num_corre,ano_ocu,dia_ocu,hora_ocu,g_hora,g_hora_5,mes_ocu,dia_sem_ocu,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_80ymas,g_edad_60ymas,edad_quinquenales,mayor_menor,tipo_veh,marca_veh,color_veh,modelo_veh,g_modelo_veh,tipo_eve,fall_les,int_o_noint,anio
3782,2020,20,7,2,1,6,6,3,304,99,1,51,9,9,11,1,5,999,3,9999,99,5,1,2,2020
3783,2020,22,18,4,3,6,1,1,101,6,1,30,5,5,7,1,5,999,99,9999,99,5,2,1,2020
3784,2020,22,17,3,2,6,1,1,101,5,1,23,3,3,5,1,5,999,99,9999,99,5,2,1,2020
3785,2020,22,17,3,2,6,1,1,101,7,1,54,9,9,11,1,4,52,5,9999,99,5,1,2,2020
3786,2020,22,17,3,2,6,1,1,108,99,1,18,2,2,4,1,5,999,99,9999,99,5,2,1,2020
3787,2020,23,21,4,3,6,2,1,101,4,1,45,8,8,10,1,99,999,99,9999,99,5,1,2,2020
3788,2020,26,1,1,1,6,5,1,101,16,1,40,7,7,9,1,1,56,5,2017,5,5,2,1,2020
3789,2020,25,9,2,1,6,4,1,114,99,1,74,13,11,15,1,6,999,99,9999,99,5,2,1,2020
3790,2020,23,11,2,1,6,2,9,901,99,1,37,6,6,8,1,3,999,1,9999,99,5,2,1,2020
3791,2020,25,12,3,2,6,4,9,901,99,9,999,16,12,18,9,6,19,9,9999,99,5,1,2,2020
3792,2020,26,18,4,3,6,5,9,901,99,2,21,3,3,5,1,2,41,99,9999,99,5,1,2,2020
3793,2020,23,17,3,2,6,2,16,1613,99,1,56,10,10,12,1,4,54,99,9999,99,5,2,1,2020
3794,2020,26,14,3,2,6,5,17,1701,99,1,999,16,12,18,1,2,28,4,9999,99,5,2,1,2020
3795,2020,24,21,4,3,6,3,14,1406,99,1,50,9,9,11,1,99,999,99,9999,99,5,1,2,2020
3796,2020,27,17,3,2,6,6,1,101,18,2,67,12,11,14,1,4,67,3,2016,5,5,2,1,2020
3797,2020,27,9,2,1,6,6,1,101,5,2,70,13,11,15,1,1,999,99,9999,99,5,1,2,2020
3798,2020,27,15,3,2,6,6,1,101,13,1,999,16,12,18,9,1,48,2,9999,99,5,2,1,2020
3799,2020,27,20,4,3,6,6,1,110,99,1,28,4,4,6,1,1,999,99,9999,99,5,2,1,2020
3800,2020,27,16,3,2,6,6,5,501,99,1,11,1,1,3,2,4,6,3,2016,5,5,2,1,2020
3801,2020,27,0,1,1,6,6,16,1601,99,2,69,12,11,14,1,4,6,2,2019,5,5,2,1,2020
3802,2020,27,16,3,2,6,6,15,1507,99,1,67,12,11,14,1,4,67,4,2016,5,5,2,1,2020
3803,2020,27,6,2,1,6,6,18,1804,99,1,55,10,10,12,1,1,999,99,9999,99,5,1,2,2020
3804,2020,29,15,3,2,6,1,1,101,6,1,37,6,6,8,1,1,52,5,9999,99,5,2,1,2020
3805,2020,30,11,2,1,6,2,1,101,2,1,22,3,3,5,1,2,34,9,1985,2,5,2,1,2020
3806,2020,30,12,3,2,6,2,1,101,12,1,40,7,7,9,1,4,76,3,2006,4,5,2,1,2020
3807,2020,30,13,3,2,6,2,1,114,99,1,46,8,8,10,1,5,999,99,9999,99,5,2,1,2020
3808,2020,30,13,3,2,6,2,6,601,99,1,22,3,3,5,1,1,41,5,2000,4,5,2,1,2020
3809,2020,1,14,3,2,7,3,1,101,1,2,40,7,7,9,1,4,100,5,9999,99,1,2,1,2020
3810,2020,1,15,3,2,7,3,1,101,4,1,21,3,3,5,1,4,2,5,9999,99,1,2,1,2020
3811,2020,1,20,4,3,7,3,1,101,3,1,22,3,3,5,1,4,6,1,2016,5,1,2,1,2020
3812,2020,1,13,3,2,7,3,1,101,15,1,17,2,2,4,2,4,64,1,2015,5,1,2,1,2020
3813,2020,1,7,2,1,7,3,1,116,99,1,999,16,12,18,1,4,27,3,9999,99,1,2,1,2020
3814,2020,1,10,2,1,7,3,1,116,99,1,20,3,3,5,1,4,32,1,2020,6,1,2,1,2020
3815,2020,1,10,2,1,7,3,1,116,99,2,39,6,6,8,1,4,32,1,2020,6,1,2,1,2020
3816,2020,1,21,4,3,7,3,1,101,3,1,21,3,3,5,1,4,25,5,2019,5,1,2,2,2020
3817,2020,1,21,4,3,7,3,1,101,3,1,21,3,3,5,1,4,25,5,2019,5,1,2,2,2020
3818,2020,1,11,2,1,7,3,19,1901,99,2,25,4,4,6,1,4,67,5,2017,5,6,2,2,2020
3819,2020,1,15,3,2,7,3,16,1601,99,1,30,5,5,7,1,4,27,9,9999,99,1,1,2,2020
3820,2020,1,17,3,2,7,3,17,1701,99,1,25,4,4,6,1,4,6,99,9999,99,1,2,1,2020
3821,2020,1,15,3,2,7,3,14,1410,99,2,45,8,8,10,1,4,32,1,9999,99,1,2,1,2020
3822,2020,2,15,3,2,7,4,1,101,11,1,24,3,3,5,1,4,999,99,9999,99,1,2,1,2020
3823,2020,2,17,3,2,7,4,1,108,99,2,33,5,5,7,1,1,56,2,9999,99,2,2,1,2020
3824,2020,2,15,3,2,7,4,19,1901,99,1,41,7,7,9,1,4,67,1,2015,5,1,2,1,2020
3825,2020,2,17,3,2,7,4,15,1501,99,1,24,3,3,5,1,4,76,1,9999,99,1,2,1,2020
3826,2020,2,12,3,2,7,4,2,202,99,1,33,5,5,7,1,4,999,99,9999,99,6,1,2,2020
3827,2020,2,15,3,2,7,4,17,1703,99,1,25,4,4,6,1,4,999,99,9999,99,1,2,1,2020
3828,2020,3,9,2,1,7,5,1,101,1,1,26,4,4,6,1,4,100,2,2017,5,1,2,1,2020
3829,2020,3,9,2,1,7,5,1,101,11,1,18,2,2,4,1,4,6,3,2011,5,1,2,1,2020
3830,2020,3,16,3,2,7,5,21,2101,99,1,28,4,4,6,1,5,26,2,9999,99,1,2,1,2020
3831,2020,3,16,3,2,7,5,21,2101,99,1,28,4,4,6,1,1,34,99,9999,99,1,2,1,2020
3832,2020,3,16,3,2,7,5,21,2101,99,1,24,3,3,5,1,3,31,99,9999,99,1,2,1,2020
3833,2020,3,0,1,1,7,5,12,1215,99,1,72,13,11,15,1,6,999,1,9999,99,2,2,1,2020
3834,2020,3,9,2,1,7,5,16,1601,99,1,23,3,3,5,1,14,6,6,9999,99,3,2,1,2020
3835,2020,3,7,2,1,7,5,4,401,99,1,35,6,6,8,1,4,32,5,9999,99,1,2,1,2020
3836,2020,3,0,1,1,7,5,3,301,99,1,36,6,6,8,1,4,27,5,9999,99,2,2,1,2020
3837,2020,3,0,1,1,7,5,3,301,99,1,23,3,3,5,1,4,999,1,9999,99,2,2,1,2020
3838,2020,4,13,3,2,7,6,1,101,1,2,26,4,4,6,1,4,999,99,9999,99,1,2,1,2020
3839,2020,4,17,3,2,7,6,1,101,18,1,22,3,3,5,1,4,27,1,9999,99,1,2,1,2020
3840,2020,4,17,3,2,7,6,1,101,18,1,21,3,3,5,1,4,27,1,9999,99,1,2,1,2020
3841,2020,4,21,4,3,7,6,1,104,99,1,33,5,5,7,1,3,69,3,9999,99,3,2,1,2020
3842,2020,4,19,4,3,7,6,1,101,17,1,30,5,5,7,1,4,67,3,2006,4,1,1,2,2020
3843,2020,4,22,4,3,7,6,1,101,14,1,38,6,6,8,1,2,52,2,2015,5,2,1,2,2020
3844,2020,4,7,2,1,7,6,1,101,11,1,41,7,7,9,1,4,67,3,9999,99,1,2,1,2020
3845,2020,4,7,2,1,7,6,1,101,11,1,21,3,3,5,1,4,27,7,9999,99,1,2,1,2020
3846,2020,4,3,1,1,7,6,1,101,12,1,35,6,6,8,1,1,999,2,9999,99,3,2,1,2020
3847,2020,4,3,1,1,7,6,1,101,12,2,30,5,5,7,1,1,999,2,9999,99,3,2,1,2020
3848,2020,4,15,3,2,7,6,21,2101,99,1,21,3,3,5,1,4,32,5,9999,99,2,1,2,2020
3849,2020,4,11,2,1,7,6,20,2008,99,1,41,7,7,9,1,3,999,4,9999,99,1,2,1,2020
3850,2020,4,11,2,1,7,6,20,2008,99,2,41,7,7,9,1,2,999,9,9999,99,1,2,1,2020
3851,2020,4,12,3,2,7,6,19,1901,99,1,23,3,3,5,1,4,27,1,9999,99,1,2,1,2020
3852,2020,4,6,2,1,7,6,5,511,99,1,999,16,12,18,1,4,999,99,9999,99,1,1,2,2020
3853,2020,4,19,4,3,7,6,5,504,99,1,41,7,7,9,1,6,30,2,9999,99,1,2,1,2020
3854,2020,4,21,4,3,7,6,5,504,99,1,22,3,3,5,1,4,67,1,9999,99,1,2,1,2020
3855,2020,4,21,4,3,7,6,5,504,99,1,21,3,3,5,1,4,67,1,9999,99,1,1,2,2020
3856,2020,4,14,3,2,7,6,6,613,99,1,20,3,3,5,1,4,999,1,9999,99,1,2,1,2020
3857,2020,4,14,3,2,7,6,6,613,99,2,51,9,9,11,1,4,999,1,9999,99,1,2,1,2020
3858,2020,4,20,4,3,7,6,11,1106,99,2,24,3,3,5,1,4,2,4,9999,99,6,2,1,2020
3859,2020,4,14,3,2,7,6,8,801,99,1,999,16,12,18,1,4,168,5,9999,99,1,2,1,2020
3860,2020,4,10,2,1,7,6,17,1708,99,2,60,11,11,13,1,14,999,1,9999,99,1,2,1,2020
3861,2020,4,10,2,1,7,6,17,1708,99,1,25,4,4,6,1,4,999,99,9999,99,1,1,2,2020
3862,2020,4,10,2,1,7,6,17,1708,99,1,48,8,8,10,1,14,999,1,9999,99,1,2,1,2020
3863,2020,4,23,4,3,7,6,4,413,99,1,19,2,2,4,1,4,64,5,9999,99,4,1,2,2020
3864,2020,4,23,4,3,7,6,4,413,99,1,16,2,2,4,2,4,64,5,9999,99,4,2,1,2020
3865,2020,4,23,4,3,7,6,4,413,99,1,23,3,3,5,1,4,64,5,9999,99,4,2,1,2020
3866,2020,5,5,1,1,7,7,1,101,12,1,999,16,12,18,1,4,27,5,9999,99,4,1,2,2020
3867,2020,5,19,4,3,7,7,5,504,99,1,41,7,7,9,1,6,30,2,9999,99,2,2,1,2020
3868,2020,5,18,4,3,7,7,1,107,99,1,17,2,2,4,2,4,999,5,9999,99,4,2,1,2020
3869,2020,5,18,4,3,7,7,1,107,99,2,23,3,3,5,1,4,999,5,9999,99,4,2,1,2020
3870,2020,5,21,4,3,7,7,2,203,99,1,25,4,4,6,1,2,27,3,9999,99,2,2,1,2020
3871,2020,6,13,3,2,7,1,1,101,1,1,56,10,10,12,1,4,67,3,2020,6,1,2,1,2020
3872,2020,6,5,1,1,7,1,1,101,25,1,28,4,4,6,1,6,999,1,1994,3,6,2,1,2020
3873,2020,6,15,3,2,7,1,1,108,99,1,35,6,6,8,1,4,6,1,2020,6,1,2,1,2020
3874,2020,6,15,3,2,7,1,1,108,99,2,35,6,6,8,1,4,6,1,2020,6,1,2,1,2020
3875,2020,6,16,3,2,7,1,22,2217,99,1,999,16,12,18,1,3,56,99,9999,99,2,2,1,2020
3876,2020,6,17,3,2,7,1,21,2106,99,1,20,3,3,5,1,4,67,1,9999,99,1,2,1,2020
3877,2020,6,12,3,2,7,1,20,2003,99,1,52,9,9,11,1,3,69,1,9999,99,1,2,1,2020
3878,2020,6,12,3,2,7,1,20,2003,99,1,16,2,2,4,2,3,69,1,9999,99,1,2,1,2020
3879,2020,6,12,3,2,7,1,11,1108,99,1,17,2,2,4,2,2,41,2,2000,4,2,2,1,2020
3880,2020,6,12,3,2,7,1,11,1108,99,2,44,7,7,9,1,2,41,2,2000,4,2,2,1,2020
3881,2020,6,21,4,3,7,1,12,1203,99,1,24,3,3,5,1,4,67,4,9999,99,6,1,2,2020
3882,2020,6,17,3,2,7,1,14,1401,99,1,20,3,3,5,1,4,32,1,9999,99,1,2,1,2020
3883,2020,6,17,3,2,7,1,14,1401,99,2,24,3,3,5,1,4,32,1,9999,99,1,2,1,2020
3884,2020,6,18,4,3,7,1,7,702,99,1,25,4,4,6,1,5,50,2,9999,99,3,2,1,2020
3885,2020,7,20,4,3,7,2,1,101,1,2,22,3,3,5,1,4,3,5,2020,6,1,2,1,2020
3886,2020,7,13,3,2,7,2,1,101,2,1,35,6,6,8,1,4,67,5,9999,99,1,2,1,2020
3887,2020,7,10,2,1,7,2,20,2005,99,1,47,8,8,10,1,5,17,2,9999,99,3,2,1,2020
3888,2020,7,15,3,2,7,2,9,901,99,1,19,2,2,4,1,4,6,99,9999,99,1,2,1,2020
3889,2020,7,17,3,2,7,2,12,1222,99,1,21,3,3,5,1,4,54,1,9999,99,1,2,1,2020
3890,2020,7,17,3,2,7,2,12,1222,99,2,21,3,3,5,1,4,67,9,9999,99,1,2,1,2020
3891,2020,7,17,3,2,7,2,12,1222,99,1,21,3,3,5,1,4,67,9,9999,99,1,2,1,2020
3892,2020,7,13,3,2,7,2,15,1501,99,1,999,16,12,18,1,4,76,5,9999,99,6,2,1,2020
3893,2020,7,13,3,2,7,2,15,1501,99,1,999,16,12,18,1,4,76,5,9999,99,6,2,1,2020
3894,2020,7,17,3,2,7,2,4,403,99,2,2,1,1,1,2,3,69,6,9999,99,3,2,1,2020
3895,2020,7,17,3,2,7,2,4,403,99,2,26,4,4,6,1,3,69,6,9999,99,3,2,1,2020
3896,2020,7,17,3,2,7,2,4,403,99,2,39,6,6,8,1,3,69,6,9999,99,3,2,1,2020
3897,2020,7,17,3,2,7,2,4,403,99,2,40,7,7,9,1,3,69,6,9999,99,3,2,1,2020
3898,2020,7,17,3,2,7,2,4,403,99,1,9,1,1,2,2,3,69,6,9999,99,3,2,1,2020
3899,2020,7,17,3,2,7,2,4,403,99,1,2,1,1,1,2,3,69,6,9999,99,3,2,1,2020
3900,2020,8,14,3,2,7,3,1,101,1,1,19,2,2,4,1,4,100,1,9999,99,1,2,1,2020
3901,2020,8,6,2,1,7,3,1,101,17,1,37,6,6,8,1,4,67,4,9999,99,1,2,1,2020
3902,2020,8,15,3,2,7,3,1,101,5,2,35,6,6,8,1,4,76,3,2019,5,6,2,1,2020
3903,2020,8,17,3,2,7,3,1,101,12,1,23,3,3,5,1,4,18,1,2016,5,1,2,1,2020
3904,2020,8,19,4,3,7,3,1,101,7,1,28,4,4,6,1,4,999,99,9999,99,2,1,2,2020
3905,2020,8,21,4,3,7,3,1,115,99,1,32,5,5,7,1,4,999,99,9999,99,1,2,1,2020
3906,2020,8,19,4,3,7,3,5,502,99,2,21,3,3,5,1,4,6,2,9999,99,6,2,1,2020
3907,2020,8,11,2,1,7,3,11,1109,99,1,23,3,3,5,1,4,6,3,9999,99,1,2,1,2020
3908,2020,8,11,2,1,7,3,11,1109,99,1,27,4,4,6,1,4,18,99,9999,99,1,2,1,2020
3909,2020,8,10,2,1,7,3,9,920,99,1,27,4,4,6,1,2,31,1,9999,99,2,2,1,2020
3910,2020,8,16,3,2,7,3,9,917,99,1,70,13,11,15,1,1,69,99,2005,4,1,1,2,2020
3911,2020,8,16,3,2,7,3,9,917,99,2,41,7,7,9,1,1,69,99,2005,4,1,2,1,2020
3912,2020,8,16,3,2,7,3,9,917,99,2,999,16,12,18,1,1,69,99,2005,4,1,2,1,2020
3913,2020,8,16,3,2,7,3,9,917,99,2,999,16,12,18,1,1,69,99,2005,4,1,2,1,2020
3914,2020,8,22,4,3,7,3,16,1601,99,1,17,2,2,4,2,4,76,2,9999,99,1,1,2,2020
3915,2020,8,22,4,3,7,3,16,1601,99,1,15,2,2,4,2,4,76,2,9999,99,1,1,2,2020
3916,2020,8,16,3,2,7,3,2,203,99,1,22,3,3,5,1,4,67,3,2018,5,6,2,1,2020
3917,2020,8,16,3,2,7,3,2,203,99,1,18,2,2,4,1,4,67,3,2018,5,6,1,2,2020
3918,2020,8,13,3,2,7,3,4,409,99,1,27,4,4,6,1,4,6,3,9999,99,1,2,1,2020
3919,2020,9,9,2,1,7,4,1,101,1,1,999,16,12,18,1,4,999,99,9999,99,1,2,1,2020
3920,2020,9,22,4,3,7,4,1,101,13,1,25,4,4,6,1,4,32,5,2018,5,1,1,2,2020
3921,2020,9,14,3,2,7,4,1,102,99,2,31,5,5,7,1,4,76,5,2007,4,1,2,1,2020
3922,2020,9,6,2,1,7,4,1,101,5,1,21,3,3,5,1,4,999,99,9999,99,1,2,2,2020
3923,2020,9,6,2,1,7,4,1,101,5,2,42,7,7,9,1,4,999,99,9999,99,1,2,2,2020
3924,2020,9,23,4,3,7,4,1,110,99,1,26,4,4,6,1,4,6,99,9999,99,6,2,2,2020
3925,2020,9,17,3,2,7,4,20,2001,99,1,24,3,3,5,1,2,999,99,9999,99,1,2,1,2020
3926,2020,9,17,3,2,7,4,20,2001,99,1,16,2,2,4,2,2,999,99,2015,5,1,2,2,2020
3927,2020,9,18,4,3,7,4,19,1910,99,1,32,5,5,7,1,4,67,4,2018,5,1,1,2,2020
3928,2020,9,18,4,3,7,4,19,1910,99,1,25,4,4,6,1,4,67,5,2018,5,1,2,1,2020
3929,2020,9,2,1,1,7,4,5,501,99,1,40,7,7,9,1,1,56,4,9999,99,1,2,1,2020
3930,2020,9,9,2,1,7,4,11,1102,99,1,20,3,3,5,1,4,67,5,2017,5,1,2,2,2020
3931,2020,9,17,3,2,7,4,4,416,99,1,24,3,3,5,1,4,999,99,9999,99,1,2,1,2020
3932,2020,9,18,4,3,7,4,4,401,99,1,26,4,4,6,1,4,6,5,9999,99,1,2,1,2020
3933,2020,9,18,4,3,7,4,4,401,99,1,20,3,3,5,1,4,76,1,9999,99,1,2,1,2020
3934,2020,10,21,4,3,7,5,1,101,16,1,28,4,4,6,1,4,6,3,9999,99,2,1,2,2020
3935,2020,10,9,2,1,7,5,1,101,7,1,25,4,4,6,1,4,168,1,2018,5,1,2,1,2020
3936,2020,10,13,3,2,7,5,9,904,99,1,999,16,12,18,1,4,6,5,9999,99,1,1,2,2020
3937,2020,10,15,3,2,7,5,12,1213,99,2,26,4,4,6,1,4,67,99,9999,99,1,2,1,2020
3938,2020,10,16,3,2,7,5,16,1613,99,1,18,2,2,4,1,4,999,99,9999,99,1,2,2,2020
3939,2020,10,16,3,2,7,5,16,1613,99,1,16,2,2,4,2,4,999,99,9999,99,1,2,2,2020
3940,2020,10,18,4,3,7,5,15,1504,99,1,62,11,11,13,1,3,69,5,9999,99,7,1,2,2020
3941,2020,10,18,4,3,7,5,15,1504,99,1,38,6,6,8,1,3,69,5,9999,99,7,2,2,2020
3942,2020,10,18,4,3,7,5,15,1504,99,1,40,7,7,9,1,3,69,5,9999,99,7,2,2,2020
3943,2020,10,18,4,3,7,5,15,1504,99,1,40,7,7,9,1,3,69,5,9999,99,7,2,2,2020
3944,2020,10,15,3,2,7,5,2,208,99,1,18,2,2,4,1,4,32,1,9999,99,1,2,2,2020
3945,2020,10,19,4,3,7,5,18,1801,99,1,42,7,7,9,1,4,999,5,9999,99,6,1,2,2020
3946,2020,11,8,2,1,7,6,1,101,1,1,20,3,3,5,1,4,64,1,2019,5,1,2,2,2020
3947,2020,11,8,2,1,7,6,1,101,1,1,33,5,5,7,1,4,54,5,9999,99,1,2,1,2020
3948,2020,11,10,2,1,7,6,1,101,17,1,21,3,3,5,1,4,64,5,9999,99,1,2,2,2020
3949,2020,11,6,2,1,7,6,1,115,99,2,25,4,4,6,1,4,32,3,2019,5,1,2,2,2020
3950,2020,11,6,2,1,7,6,1,115,99,1,32,5,5,7,1,4,32,3,2019,5,1,2,2,2020
3951,2020,11,6,2,1,7,6,1,115,99,1,43,7,7,9,1,4,64,1,2019,5,1,2,2,2020
3952,2020,11,16,3,2,7,6,1,115,99,1,24,3,3,5,1,4,67,4,9999,99,1,2,2,2020
3953,2020,11,16,3,2,7,6,1,114,99,1,32,5,5,7,1,4,999,99,9999,99,6,2,2,2020
3954,2020,11,21,4,3,7,6,1,115,99,1,999,16,12,18,1,4,6,5,2000,4,1,1,2,2020
3955,2020,11,17,3,2,7,6,1,110,99,1,53,9,9,11,1,4,27,1,9999,99,1,2,1,2020
3956,2020,11,17,3,2,7,6,1,110,99,1,21,3,3,5,1,4,32,5,9999,99,1,2,1,2020
3957,2020,11,18,4,3,7,6,1,108,99,1,27,4,4,6,1,4,25,6,2016,5,1,2,1,2020
3958,2020,11,20,4,3,7,6,1,108,99,2,21,3,3,5,1,4,32,1,9999,99,1,2,1,2020
3959,2020,11,17,3,2,7,6,1,101,19,1,27,4,4,6,1,4,999,99,9999,99,1,2,1,2020
3960,2020,11,19,4,3,7,6,1,110,99,1,22,3,3,5,1,4,999,99,9999,99,6,2,2,2020
3961,2020,11,10,2,1,7,6,22,2201,99,1,26,4,4,6,1,4,67,4,9999,99,1,1,2,2020
3962,2020,11,12,3,2,7,6,22,2214,99,1,999,16,12,18,1,3,31,2,9999,99,2,1,2,2020
3963,2020,11,19,4,3,7,6,11,1102,99,1,25,4,4,6,1,1,999,99,9999,99,1,1,2,2020
3964,2020,11,12,3,2,7,6,9,921,99,1,21,3,3,5,1,4,67,5,9999,99,1,1,2,2020
3965,2020,11,12,3,2,7,6,9,921,99,2,20,3,3,5,1,4,67,5,9999,99,1,2,1,2020
3966,2020,11,17,3,2,7,6,15,1501,99,1,20,3,3,5,1,4,999,5,9999,99,6,2,2,2020
3967,2020,11,16,3,2,7,6,17,1707,99,1,19,2,2,4,1,4,67,5,9999,99,1,2,1,2020
3968,2020,11,20,4,3,7,6,4,407,99,1,22,3,3,5,1,1,27,99,9999,99,1,2,1,2020
3969,2020,12,16,3,2,7,7,1,101,5,1,27,4,4,6,1,4,6,99,9999,99,1,2,1,2020
3970,2020,12,16,3,2,7,7,1,101,5,1,19,2,2,4,1,4,6,2,9999,99,1,2,1,2020
3971,2020,12,16,3,2,7,7,1,101,9,1,23,3,3,5,1,4,76,5,2014,5,1,2,1,2020
3972,2020,12,6,2,1,7,7,17,1701,99,1,27,4,4,6,1,4,6,3,9999,99,6,1,2,2020
3973,2020,12,17,3,2,7,7,17,1703,99,1,29,4,4,6,1,4,32,5,9999,99,6,2,2,2020
3974,2020,12,13,3,2,7,7,5,501,99,2,74,13,11,15,1,4,6,5,2013,5,1,2,1,2020
3975,2020,12,19,4,3,7,7,6,612,99,1,20,3,3,5,1,1,48,6,9999,99,3,1,2,2020
3976,2020,12,19,4,3,7,7,6,612,99,1,20,3,3,5,1,1,48,6,9999,99,3,2,2,2020
3977,2020,12,19,4,3,7,7,6,612,99,1,20,3,3,5,1,1,48,6,9999,99,3,2,2,2020
3978,2020,12,16,3,2,7,7,1,115,99,1,22,3,3,5,1,4,999,99,9999,99,6,2,1,2020
3979,2020,13,11,2,1,7,1,1,115,99,1,22,3,3,5,1,4,18,1,2013,5,6,2,1,2020
3980,2020,13,17,3,2,7,1,5,501,99,1,45,8,8,10,1,2,41,2,9999,99,6,1,2,2020
3981,2020,13,17,3,2,7,1,5,501,99,2,21,3,3,5,1,2,41,2,9999,99,6,2,1,2020
3982,2020,13,19,4,3,7,1,9,909,99,1,999,16,12,18,1,3,69,2,9999,99,2,1,2,2020
3983,2020,13,20,4,3,7,1,9,901,99,1,23,3,3,5,1,3,999,2,9999,99,1,2,1,2020
3984,2020,13,20,4,3,7,1,9,901,99,1,35,6,6,8,1,3,999,2,9999,99,1,1,2,2020
3985,2020,13,20,4,3,7,1,9,901,99,1,48,8,8,10,1,3,999,2,9999,99,1,1,2,2020
3986,2020,13,17,3,2,7,1,12,1201,99,2,29,4,4,6,1,4,27,5,9999,99,6,2,1,2020
3987,2020,13,6,2,1,7,1,16,1601,99,1,24,3,3,5,1,1,27,6,2003,4,1,2,2,2020
3988,2020,13,6,2,1,7,1,16,1601,99,1,19,2,2,4,1,4,32,99,2020,6,1,2,1,2020
3989,2020,13,14,3,2,7,1,2,208,99,1,43,7,7,9,1,4,2,1,2018,5,1,2,1,2020
3990,2020,14,18,4,3,7,2,1,106,99,1,27,4,4,6,1,4,20,1,9999,99,1,2,1,2020
3991,2020,14,18,4,3,7,2,1,116,99,1,18,2,2,4,1,4,76,5,2020,6,1,2,1,2020
3992,2020,14,18,4,3,7,2,1,116,99,1,20,3,3,5,1,4,76,5,2020,6,1,1,2,2020
3993,2020,14,18,4,3,7,2,1,116,99,1,32,5,5,7,1,4,76,5,2020,6,1,2,1,2020
3994,2020,14,17,3,2,7,2,1,115,99,1,29,4,4,6,1,4,27,5,9999,99,1,2,1,2020
3995,2020,14,21,4,3,7,2,1,110,99,1,26,4,4,6,1,4,6,2,2020,6,1,2,1,2020
3996,2020,14,21,4,3,7,2,1,110,99,1,20,3,3,5,1,4,6,1,2015,5,1,2,1,2020
3997,2020,14,14,3,2,7,2,22,2201,99,1,25,4,4,6,1,4,2,2,9999,99,1,2,1,2020
3998,2020,14,15,3,2,7,2,20,2001,99,1,42,7,7,9,1,4,999,5,9999,99,1,1,2,2020
3999,2020,14,13,3,2,7,2,5,501,99,1,20,3,3,5,1,4,999,99,9999,99,1,2,1,2020
4000,2020,14,13,3,2,7,2,5,501,99,2,21,3,3,5,1,4,999,99,9999,99,1,2,1,2020
4001,2020,14,11,2,1,7,2,12,1201,99,1,39,6,6,8,1,4,32,99,9999,99,1,2,1,2020
4002,2020,14,11,2,1,7,2,12,1201,99,1,50,9,9,11,1,4,67,3,9999,99,1,2,1,2020
4003,2020,14,11,2,1,7,2,12,1201,99,1,49,8,8,10,1,4,32,5,9999,99,1,2,1,2020
4004,2020,14,18,4,3,7,2,16,1601,99,1,15,2,2,4,2,1,999,4,9999,99,2,2,1,2020
4005,2020,14,18,4,3,7,2,16,1601,99,2,42,7,7,9,1,1,999,4,9999,99,2,2,1,2020
4006,2020,14,18,4,3,7,2,16,1601,99,2,21,3,3,5,1,1,999,4,9999,99,2,2,1,2020
4007,2020,14,18,4,3,7,2,16,1601,99,2,20,3,3,5,1,1,999,4,9999,99,2,2,1,2020
4008,2020,15,14,3,2,7,3,1,101,1,1,30,5,5,7,1,4,25,6,9999,99,1,2,1,2020
4009,2020,8,18,4,3,7,3,1,101,18,1,22,3,3,5,1,1,999,99,9999,99,1,2,1,2020
4010,2020,8,18,4,3,7,3,1,101,18,1,26,4,4,6,1,4,999,99,9999,99,1,2,1,2020
4011,2020,15,11,2,1,7,3,1,115,99,1,39,6,6,8,1,1,56,11,2009,4,1,1,2,2020
4012,2020,15,19,4,3,7,3,16,1601,99,1,37,6,6,8,1,4,64,3,9999,99,1,1,2,2020
4013,2020,15,19,4,3,7,3,16,1601,99,1,16,2,2,4,2,4,64,3,9999,99,1,2,1,2020
4014,2020,16,15,3,2,7,4,2,208,99,1,35,6,6,8,1,4,3,1,2018,5,6,1,2,2020
4015,2020,16,15,3,2,7,4,8,801,99,2,72,13,11,15,1,3,69,4,9999,99,2,2,1,2020
4016,2020,16,15,3,2,7,4,8,801,99,2,54,9,9,11,1,3,69,4,9999,99,2,2,1,2020
4017,2020,16,15,3,2,7,4,8,801,99,1,42,7,7,9,1,3,69,4,9999,99,2,2,1,2020
4018,2020,16,20,4,3,7,4,1,108,99,1,21,3,3,5,1,4,999,99,9999,99,6,2,1,2020
4019,2020,16,17,3,2,7,4,15,1502,99,1,29,4,4,6,1,4,999,99,9999,99,1,1,1,2020
4020,2020,16,17,3,2,7,4,15,1502,99,1,20,3,3,5,1,4,67,1,9999,99,1,1,2,2020
4021,2020,16,17,3,2,7,4,1,101,5,1,35,6,6,8,1,4,20,5,9999,99,6,1,2,2020
4022,2020,16,15,3,2,7,4,2,208,99,1,35,6,6,8,1,4,3,1,9999,99,6,1,2,2020
4023,2020,16,18,4,3,7,4,1,101,18,1,17,2,2,4,2,4,999,99,9999,99,6,2,1,2020
4024,2020,16,18,4,3,7,4,1,101,18,2,50,9,9,11,1,4,999,99,9999,99,6,2,1,2020
4025,2020,17,20,4,3,7,5,1,101,1,1,24,3,3,5,1,4,999,1,9999,99,1,2,1,2020
4026,2020,17,23,4,3,7,5,1,107,99,1,27,4,4,6,1,4,2,4,9999,99,6,2,1,2020
